Minerali,per porzione,% RDA
Calcio,"28,3 mg","2,8 %"
Rame,"0,1 mg","11,8 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"21,2 mg","7,1 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"18,9 mg","2,7 %"
Potassio,"349,3 mg","17,5 %"
Selenio,"< 0,1 mg","11,0 %"
Zinco,"0,2 mg","2,4 %"
