Valori nutrizionali,per porzione,% RDA
Valore calorico,78 kcal 326 kJ,"3,9 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"19,8 g","7,4 %"
Zuccheri,"17,3 g","34,5 %"
Proteine,"1,6 g","2,2 %"
Fibre alimentari,"2,6 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"213,5 g","10,7 %"
