Minerali,per porzione,% RDA
Calcio,"464,4 mg","46,4 %"
Rame,"0,4 mg","35,5 %"
Ferro,"1,3 mg","8,4 %"
Magnesio,"41,4 mg","13,8 %"
Manganese,"0,9 mg","47,3 %"
Fosforo,"81,0 mg","11,6 %"
Potassio,"518,4 mg","25,9 %"
Selenio,"< 0,1 mg","5,4 %"
Zinco,"0,5 mg","7,7 %"
