Valori nutrizionali,per porzione,% RDA
Valore calorico,193 kcal 808 kJ,"9,7 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"41,4 g","15,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,6 g","4,9 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"118,8 g","5,9 %"
