Minerali,per porzione,% RDA
Calcio,"15,2 mg","1,5 %"
Rame,"< 0,1 mg","3,3 %"
Ferro,"0,8 mg","5,4 %"
Magnesio,"6,2 mg","2,1 %"
Manganese,"0,1 mg","5,0 %"
Fosforo,"23,0 mg","3,3 %"
Potassio,"24,8 mg","1,2 %"
Selenio,"< 0,1 mg","25,0 %"
Zinco,"0,2 mg","2,5 %"
