Valori nutrizionali,per porzione,% RDA
Valore calorico,279 kcal 1.170 kJ,"14,0 %"
Grassi,"13,5 g","20,7 %"
Grassi saturi,"4,1 g","18,8 %"
Grassi monoinsaturi,"5,3 g","18,2 %"
Grassi polinsaturi,"2,6 g","17,2 %"
Carboidrati,"27,3 g","10,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"12,9 g","17,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"26,4 mg","88,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"54,4 g","2,7 %"
