,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",59,AA,106261,,
6,"Energia, ricalcolata, kJ",861,86,,,
7,"Energia, Ric con fibra, kJ",861,86,,,
8,"Energia, ricalcolata, kcal",206,86,,,
9,"Energia, Ric con fibra, kcal",206,86,,,
10,"Proteine totali, g",28.9,AA,106261,,
11,"Proteine animali, g",28.9,AA,106261,,
12,"Proteine vegetali, g",0.0,AA,106261,,
13,"Lipidi totali, g",10.0,AA,106261,,
14,"Lipidi animali, g",10.0,AA,106261,,
15,"Lipidi vegetali, g",0.0,AA,106261,,
16,"Colesterolo, mg",109,AA,106213,2,"""Pollo intero cotto al forno senza pelle"" acqua 65.3, prot 27.9, lip 5.4"
17,"Carboidrati disponibili (MSE), g",0.0,AA,106261,,
18,"Amido (MSE), g",0.0,AA,106261,,
19,"Carboidrati solubili (MSE), g",0.0,AA,106261,,
20,"Fibra alimentare totale, g",0.0,AA,106261,,
21,"Alcol, g",0.0,AA,106261,,
22,"Acqua, g",59.3,AA,106261,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.8,AA,106261,,
25,"Calcio, mg",10,AA,106261,,
26,"Sodio, mg",85,AA,106261,,
27,"Potassio, mg",320,AA,106261,,
28,"Fosforo, mg",220,AA,106261,,
29,"Zinco, mg",2.10,AA,106213,2,
30,"Magnesio, mg",31,AA,106213,2,
31,"Rame, mg",0.07,AA,106213,2,
32,"Selenio, µg",16.0,T,343,2,"""Whole chicken corn-fed roasted dark meat only"" acqua 66.1, prot 24, lip 9.8"
33,"Cloro, mg",76,T,343,2,
34,"Iodio, µg",6,T,343,2,
35,"Manganese, mg",0.02,T,343,2,
36,"Zolfo, mg",140,Y,6950,2,"""Broiler chicken without skin"" acqua 74.7, prot 23.1, lip 1.5"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.08,AA,106261,,
39,"Vitamina B2, Riboflavina, mg",0.19,AA,106261,,
40,"Vitamina C, mg",0,AA,106261,,
41,"Niacina, mg",8.20,AA,106261,,
42,"Vitamina B6, mg",0.29,T,343,2,
43,"Folati totali, µg",6,T,343,2,
44,"Acido pantotenico, mg",1.26,T,343,2,
45,"Biotina, µg",3.0,T,343,2,
46,"Vitamina B12, µg",tr,T,343,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AA,106261,,
50,"Retinolo, µg",tr,AA,106261,,
51,"ß-carotene eq., µg",tr,AA,106261,,
52,"Vitamina E (ATE), mg",0.20,T,343,2,
53,"Vitamina D, µg",0.20,T,343,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",3.19,AO,106213,3A,"Pollo intero senza pelle, cotto al forno lip 5.4AcGrSaturiTot1.72, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.12, AcPalmitico0.97, AcStearico0.6, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot1.38, AcMiristoleico0.07, AcPalmitoleico0.16, AcOleico1.13, AcEicosenoico0.01, AcErucico0, AcGrPolinstauriTot1.51, AcLinoleico0.73, AcLinolenico0.03, AcArachidonico0.4, AcEicosapentaenoico(EPA)0.02, AcDecosaesaenoico(DHA)0.1, AltriAcGrPolinsaturi-3"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,106213,3A,
57,"Acido laurico, g",0.00,AO,106213,3A,
58,"Acido miristico, g",0.22,AO,106213,3A,
59,"Acido palmitico, g",1.80,AO,106213,3A,
60,"Acido stearico, g",1.11,AO,106213,3A,
61,"Acido arachidico, g",0.00,AO,106213,3A,
62,"Acido beenico, g",0.00,AO,106213,3A,
63,"Acidi grassi monoinsaturi totali, g",2.56,AO,106213,3A,
64,"Acido miristoleico, g",0.13,AO,106213,3A,
65,"Acido palmitoleico, g",0.30,AO,106213,3A,
66,"Acido oleico, g",2.09,AO,106213,3A,
67,"Acidi eicosenoico, g",0.02,AO,106213,3A,
68,"Acido erucico, g",0.00,AO,106213,3A,
69,"Acidi grassi polinsaturi totali, g",2.80,AO,106213,3A,
70,"Acido linoleico, g",1.35,AO,106213,3A,
71,"Acido linolenico, g",0.06,AO,106213,3A,
72,"Acido arachidonico, g",0.74,AO,106213,3A,
73,"Acido eicosapentaenoico (EPA), g",0.04,AO,106213,3A,
74,"Acido decosaesaenoico (DHA), g",0.19,AO,106213,3A,
75,"Altri acidi grassi polinsaturi, g",0.42,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",324,AO,106213,3A,"Pollo, intero, senza pelle, cotto al forno prot 27.9, Triptofano312, Treonina1362, Isoleucina1395, Leucina2355, Lisina2584, Metionina882, Cistina357, Fenilalanina1191, Tirosina996, Valina1532, Arginina1920, Istidina968, Alanina1654, Acido aspartico2662, Acido glutammico3959, Glicina1295, Prolina1149, Serina1242"
78,"Treonina, mg",1410,AO,106213,3A,
79,"Isoleucina, mg",1445,AO,106213,3A,
80,"Leucina, mg",2439,AO,106213,3A,
81,"Lisina, mg",2676,AO,106213,3A,
82,"Metionina, mg",913,AO,106213,3A,
83,"Cistina, mg",370,AO,106213,3A,
84,"Fenilalanina, mg",1234,AO,106213,3A,
85,"Tirosina, mg",1032,AO,106213,3A,
86,"Valina, mg",1587,AO,106213,3A,
87,"Arginina, mg",1988,AO,106213,3A,
88,"Istidina, mg",1003,AO,106213,3A,
89,"Alanina, mg",1714,AO,106213,3A,
90,"Acido aspartico, mg",2757,AO,106213,3A,
91,"Acido glutammico, mg",4101,AO,106213,3A,
92,"Glicina, mg",1341,AO,106213,3A,
93,"Prolina, mg",1191,AO,106213,3A,
94,"Serina, mg",1286,AO,106213,3A,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AA,106261,,
97,"Fruttosio, g",0.0,AA,106261,,
98,"Galattosio, g",0.0,AA,106261,,
99,"Saccarosio (MSE), g",0.0,AA,106261,,
100,"Maltosio (MSE), g",0.0,AA,106261,,
101,"Lattosio (MSE), g",0.0,AA,106261,,
