Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (100g)
Grassi,"0,2 g","0,2 g"
- Acidi Grassi saturi,0 g,0 g
Carboidrati,"4,4 g","4,4 g"
- Zuccheri,"4,4 g","4,4 g"
Fibra alimentare,"1,2 g","1,2 g"
Proteine,"1,8 g","1,8 g"
Sale,"0,4 g","0,4 g"
Sodio,"0,157 g","0,157 g"
Nutrition score - France,-1,-1
Nutri-Score,A,A
