,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",76,02,429,,
6,"Energia, ricalcolata, kJ",955,86,,,
7,"Energia, Ric con fibra, kJ",981,86,,,
8,"Energia, ricalcolata, kcal",231,86,,,
9,"Energia, Ric con fibra, kcal",238,86,,,
10,"Proteine totali, g",44,02,429,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",44,02,429,,
13,"Lipidi totali, g",230,02,429,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",230,02,429,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",18,02,429,,
18,"Amido (MSE), g",tr,02,429,,
19,"Carboidrati solubili (MSE), g",18,02,429,,
20,"Fibra alimentare totale, g",33,02,429,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",640,02,429,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",06,02,429,,
25,"Calcio, mg",13,02,429,,
26,"Sodio, mg",2,02,429,,
27,"Potassio, mg",450,02,429,,
28,"Fosforo, mg",44,02,429,,
29,"Zinco, mg",040,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
30,"Magnesio, mg",25,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
31,"Rame, mg",019,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
32,"Selenio, µg",tr,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
33,"Cloro, mg",6,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
34,"Iodio, µg",2,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
35,"Manganese, mg",020,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
36,"Zolfo, mg",19,L,37,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",009,02,429,,
39,"Vitamina B2, Riboflavina, mg",012,02,429,,
40,"Vitamina C, mg",18,02,429,,
41,"Niacina, mg",110,02,429,,
42,"Vitamina B6, mg",036,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
43,"Folati totali, µg",11,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
44,"Acido pantotenico, mg",110,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
45,"Biotina, µg",36,BF,927,6B,"""Avocado, average"" WATER 72.5g, PROT 1.9g, FAT 19.5g, CHO 1.9g, SUGAR 0.5g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",14,02,429,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",84,02,429,3B,
52,"Vitamina E (ATE), mg",640,AO,007490,,
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",2100,DI,09037,2,"""Avocados, raw, all commercial varieties"" WATER 73.23g, PROT 2g, FAT 14.66g, CHO 8.53g, SUGAR 0.66g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",248,AO,007490,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,86,,,
58,"Acido laurico, g",000,AO,007490,,
59,"Acido miristico, g",000,AO,007490,,
60,"Acido palmitico, g",248,AO,007490,,
61,"Acido stearico, g",000,AO,007490,,
62,"Acido arachidico, g",000,AO,007490,,
63,"Acido beenico, g",000,AO,007490,,
64,"Acidi grassi monoinsaturi totali, g",1833,AO,007490,,
65,"Acido miristoleico, g",000,AO,007490,,
66,"Acido palmitoleico, g",075,AO,007490,,
67,"Acido oleico, g",1757,AO,007490,,
68,"Acidi eicosenoico, g",000,AO,007490,,
69,"Acido erucico, g",000,AO,007490,,
70,"Acidi grassi polinsaturi totali, g",145,AO,007490,,
71,"Acido linoleico, g",133,AO,007490,,
72,"Acido linolenico, g",009,AO,007490,,
73,"Acido arachidonico, g",002,AO,007490,,
74,"Acido eicosapentaenoico (EPA), g",000,AO,007490,,
75,"Acido decosaesaenoico (DHA), g",000,AO,007490,,
76,"Altri acidi grassi polinsaturi, g",001,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",55,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, TRP 0.025g"
79,"Treonina, mg",161,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, THR 0.073g"
80,"Isoleucina, mg",185,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, ILE 0.084g"
81,"Leucina, mg",315,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, LEU 0.143g"
82,"Lisina, mg",290,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, LYS 0.132g"
83,"Metionina, mg",84,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, MET 0.038g"
84,"Cistina, mg",59,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, CYS 0.027g"
85,"Fenilalanina, mg",213,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, PHE 0.097g"
86,"Tirosina, mg",108,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, TYR 0.049g"
87,"Valina, mg",235,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, VAL 0.107g"
88,"Arginina, mg",194,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, ARG 0.088g"
89,"Istidina, mg",108,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, HIS 0.049g"
90,"Alanina, mg",240,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, ALA 0.109g"
91,"Acido aspartico, mg",519,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, ASP 0.236g"
92,"Acido glutammico, mg",631,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, GLU 0.287g"
93,"Glicina, mg",229,DI,09037,3B,"Avocados, Raw, All Commercial Varieties WATER 73.23g, PROT 2g, FAT 14.66g, CHO 1.83g, SUGAR 0.66g, STARCH 0.11g, GLY 0.104g"
