Minerali,per porzione,% RDA
Calcio,"101,8 mg","10,2 %"
Rame,"0,5 mg","49,8 %"
Ferro,"5,3 mg","35,2 %"
Magnesio,"90,7 mg","30,2 %"
Manganese,"0,6 mg","30,2 %"
Fosforo,"281,2 mg","40,2 %"
Potassio,"801,1 mg","40,1 %"
Selenio,"< 0,1 mg","7,4 %"
Zinco,"1,4 mg","20,1 %"
