,0,1,2,3
1,Proteine(%): 1.3,,,
2,Lisina:,60,4.62,
3,Istidina:,33,2.54,
4,Arginina:,60,4.62,
5,Acido aspartico:,125,9.62,
6,Treonina:,62,4.77,
7,Serina:,68,5.23,
8,Acido glutamico:,258,19.85,
9,Prolina:,50,3.85,
10,Glicina:,78,6,
11,Alanina:,78,6,
12,Cistina:,20,1.54,
13,Valina:,60,4.62,
14,Metionina:,17,1.31,
15,Isoleucina:,40,3.08,
16,Leucina:,93,7.15,
17,Tirosina:,50,3.85,
18,Fenilalanina:,54,4.15,
19,Triptofano:,21,1.62,
20,Indice Chimico:,80,,
21,Aminoacido limitante:,Lis.,,
