Minerali,per porzione,% RDA
Calcio,"66,9 mg","6,7 %"
Rame,"< 0,1 mg","2,6 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"2,4 mg","0,8 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"31,1 mg","4,4 %"
Potassio,"2,4 mg","0,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,3 %"
