,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",73,AA,106910,,
6,"Energia, ricalcolata, kJ",476,86,,,
7,"Energia, Ric con fibra, kJ",476,86,,,
8,"Energia, ricalcolata, kcal",113,86,,,
9,"Energia, Ric con fibra, kcal",113,86,,,
10,"Proteine totali, g",180,AA,106910,,
11,"Proteine animali, g",180,AA,106910,,
12,"Proteine vegetali, g",00,AA,106910,,
13,"Lipidi totali, g",46,AA,106910,,
14,"Lipidi animali, g",46,AA,106910,,
15,"Lipidi vegetali, g",00,AA,106910,,
16,"Colesterolo, mg",67,AA,106910,,
17,"Carboidrati disponibili (MSE), g",00,AA,106910,,
18,"Amido (MSE), g",00,AA,106910,,
19,"Carboidrati solubili (MSE), g",00,AA,106910,,
20,"Fibra alimentare totale, g",00,AA,106910,,
21,"Alcol, g",00,AA,106910,,
22,"Acqua, g",760,AA,106910,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",09,AA,106910,,
25,"Calcio, mg",11,AA,106910,,
26,"Sodio, mg",94,AA,106910,,
27,"Potassio, mg",295,AA,106910,,
28,"Fosforo, mg",200,AA,106850,6,"""Tacchino, fesa"" acqua 73,9, prot 24, lip 1,2"
29,"Zinco, mg",300,AA,106910,,
30,"Magnesio, mg",21,AA,106910,,
31,"Rame, mg",012,AA,106910,,
32,"Selenio, µg",60,AA,106800,2,"""Tacchino, coscio con pelle"" (senza composizione)"
33,"Cloro, mg",73,BF,492,2,"""Turkey, dark meat"" acqua 75.8, prot 20.4, lip 2.5"
34,"Iodio, µg",5,BF,492,2,
35,"Manganese, mg",tr,BF,492,2,
36,"Zolfo, mg",160,Y,6760,2,"""Turkey, with skin"" acqua 72, prot 20,6, lip 6,9"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",010,AA,106850,6,
39,"Vitamina B2, Riboflavina, mg",020,AA,106850,6,
40,"Vitamina C, mg",0,AA,106910,,
41,"Niacina, mg",670,AA,106850,6,
42,"Vitamina B6, mg",035,BF,492,2,
43,"Folati totali, µg",28,BF,492,2,
44,"Acido pantotenico, mg",075,BF,492,2,
45,"Biotina, µg",20,BF,492,2,
46,"Vitamina B12, µg",20,BF,492,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AA,106910,,
50,"Retinolo, µg",tr,AA,106910,,
51,"ß-carotene eq., µg",tr,AA,106910,,
52,"Vitamina E (ATE), mg",tr,BF,492,2,
53,"Vitamina D, µg",040,BF,492,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",172,AO,106960,,"""Tacchino, sovracoscio, crudo, senza pelle"" lip 5.1"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,106960,3A,
57,"Acido laurico, g",000,AO,106960,3A,
58,"Acido miristico, g",007,AO,106960,3A,
59,"Acido palmitico, g",087,AO,106960,3A,
60,"Acido stearico, g",076,AO,106960,3A,
61,"Acido arachidico, g",000,AO,106960,3A,
62,"Acido beenico, g",000,AO,106960,3A,
63,"Acidi grassi monoinsaturi totali, g",118,AO,106960,,
64,"Acido miristoleico, g",001,AO,106960,3A,
65,"Acido palmitoleico, g",015,AO,106960,3A,
66,"Acido oleico, g",098,AO,106960,,
67,"Acidi eicosenoico, g",002,AO,106960,3A,
68,"Acido erucico, g",000,AO,106960,3A,
69,"Acidi grassi polinsaturi totali, g",115,AO,106960,,
70,"Acido linoleico, g",086,AO,106960,,
71,"Acido linolenico, g",005,AO,106960,,
72,"Acido arachidonico, g",016,AO,106960,3A,
73,"Acido eicosapentaenoico (EPA), g",001,AO,106960,3A,
74,"Acido decosaesaenoico (DHA), g",005,AO,106960,3A,
75,"Altri acidi grassi polinsaturi, g",002,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",180,AO,106910,,
78,"Treonina, mg",842,AO,106910,,
79,"Isoleucina, mg",907,AO,106910,,
80,"Leucina, mg",1438,AO,106910,,
81,"Lisina, mg",1595,AO,106910,,
82,"Metionina, mg",533,AO,106910,,
83,"Cistina, mg",220,AO,106910,,
84,"Fenilalanina, mg",720,AO,106910,,
85,"Tirosina, mg",599,AO,106910,,
86,"Valina, mg",914,AO,106910,,
87,"Arginina, mg",1202,AO,106910,,
88,"Istidina, mg",488,AO,106910,,
89,"Alanina, mg",1120,AO,106910,,
90,"Acido aspartico, mg",1737,AO,106910,,
91,"Acido glutammico, mg",2702,AO,106910,,
92,"Glicina, mg",889,AO,106910,,
93,"Prolina, mg",814,AO,106910,,
94,"Serina, mg",790,AO,106910,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,AA,106910,,
97,"Fruttosio, g",00,AA,106910,,
98,"Galattosio, g",00,AA,106910,,
99,"Saccarosio (MSE), g",00,AA,106910,,
100,"Maltosio (MSE), g",00,AA,106910,,
101,"Lattosio (MSE), g",00,AA,106910,,
