Minerali,per porzione,% RDA
Calcio,"87,9 mg","8,8 %"
Rame,"0,5 mg","45,8 %"
Ferro,"3,9 mg","25,9 %"
Magnesio,"109,9 mg","36,6 %"
Manganese,"0,9 mg","46,3 %"
Fosforo,"278,9 mg","39,8 %"
Potassio,"858,5 mg","42,9 %"
Selenio,"< 0,1 mg","7,9 %"
Zinco,"1,6 mg","23,2 %"
