Minerali,per porzione,% RDA
Calcio,"628,2 mg","62,8 %"
Rame,"0,1 mg","14,6 %"
Ferro,"3,0 mg","19,8 %"
Magnesio,"68,2 mg","22,7 %"
Manganese,"0,2 mg","10,2 %"
Fosforo,"540,6 mg","77,2 %"
Potassio,"964,3 mg","48,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,4 mg","34,8 %"
