Minerali,per porzione,% RDA
Calcio,"9,9 mg","1,0 %"
Rame,"< 0,1 mg","9,3 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"39,7 mg","13,2 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"388,1 mg","55,4 %"
Potassio,"544,4 mg","27,2 %"
Selenio,"< 0,1 mg","155,4 %"
Zinco,"0,6 mg","8,1 %"
