Valori nutrizionali,per porzione,% RDA
Valore calorico,21 kcal 87 kJ,"1,0 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,2 g","4,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"2,9 mg","9,7 %"
Sodio,"5,6 g","1,0 %"
Acqua,"39,4 g","2,0 %"
