,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Syrups, malt""",,,,,
2,Categoria merceologica: 14008 - sciroppi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,29,19352,,
7,"Energia, ricalcolata, kJ",1246,86,,,
8,"Energia, Ric con fibra, kJ",1246,86,,,
9,"Energia, ricalcolata, kcal",292,86,,,
10,"Energia, Ric con fibra, kcal",292,86,,,
11,"Proteine totali, g",62,29,19352,,
12,"Proteine animali, g",00,29,19352,,
13,"Proteine vegetali, g",62,29,19352,,
14,"Lipidi totali, g",00,29,19352,,
15,"Lipidi animali, g",00,29,19352,,
16,"Lipidi vegetali, g",00,29,19352,,
17,"Colesterolo, mg",0,29,19352,,
18,"Carboidrati disponibili (MSE), g",713,29,19352,,Nota interna: contengono oligosaccaridi
19,"Amido (MSE), g",00,87,,,
20,"Carboidrati solubili (MSE), g",261,BG,,3A,"""Syrup, corn, dark"" acqua 21.2, GS 37"
21,"Fibra alimentare totale, g",00,29,19352,,
22,"Alcol, g",00,29,19352,,
23,"Acqua, g",211,29,19352,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",10,29,19352,,
26,"Calcio, mg",61,29,19352,,
27,"Sodio, mg",35,29,19352,,
28,"Potassio, mg",320,29,19352,,
29,"Fosforo, mg",236,29,19352,,
30,"Zinco, mg",010,29,19352,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",001,29,19352,,
33,"Vitamina B2, Riboflavina, mg",039,29,19352,,
34,"Vitamina C, mg",0,29,19352,,
35,"Niacina, mg",810,29,19352,,
36,"Vitamina B6, mg",050,29,19352,,
37,"Folati totali, µg",12,29,19352,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,29,19352,,
41,"Retinolo, µg",0,29,19352,,
42,"ß-carotene eq., µg",0,29,19352,,
43,"Vitamina E (ATE), mg",000,29,19352,,
44,"Vitamina D, µg",000,29,19352,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",000,29,19352,,
47,"Acidi grassi monoinsaturi totali, g",000,29,19352,,
48,"Acido oleico, g",000,29,19352,,
49,"Acidi grassi polinsaturi totali, g",000,29,19352,,
50,"Acido linoleico, g",000,29,19352,,
51,"Acido linolenico, g",000,29,19352,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
