Minerali,per porzione,% RDA
Calcio,"3,7 mg","0,4 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"16,8 mg","5,6 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"46,7 mg","6,7 %"
Potassio,"135,8 mg","6,8 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,3 mg","4,8 %"
