Valori nutrizionali,per porzione,% RDA
Valore calorico,235 kcal 983 kJ,"11,7 %"
Grassi,"15,2 g","23,4 %"
Grassi saturi,"5,4 g","24,6 %"
Grassi monoinsaturi,"6,6 g","22,7 %"
Grassi polinsaturi,"1,8 g","12,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"22,8 g","31,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"88,6 mg","295,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"46,4 g","2,3 %"
