0,1,2
Calorie,kcal,234.0
Calorie,kj,978.0
Grassi,g,11.09
Carboidrati,g,0.08
Proteine,g,33.43
Acqua,g,54.0
Ceneri,g,1.41
Minerali,,
Calcio,mg,10.0
Sodio,mg,135.0
Fosforo,mg,272.0
Potassio,mg,409.0
Ferro,mg,4.76
Magnesio,mg,31.0
Zinco,mg,5.93
Rame,mg,0.062
Manganese,mg,0.033
Selenio,mcg,38.0
Vitamine,,
Betaina,mg,33.9
Tiamina (Vit. B1),mg,0.06
Riboflavina (Vit. B2),mg,0.3
Niacina (Vit. B3),mg,6.52
Acido Pantotenico (Vit. B5),mg,0.897
Piridossina (Vit. B6),mg,0.377
Folato alimentare,mcg,0.0
"Folati, totali",mcg,0.0
Cobalamina (Vit. B12),mcg,4.44
Alpha-tocoferolo (Vit. E),mg,0.8
Colina totale (Vit. J),mg,100.6
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.0
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.459
"Acidi grassi, polinsaturi",g,0.8140000000000001
"Acidi grassi, saturi",g,5.142
Colesterolo,mg,109.0
Grassi saturi,,
8:0,g,0.0
10:0,g,0.012
12:0,g,0.01
14:0,g,0.258
15:0,g,0.063
16:0,g,2.474
17:0,g,0.158
18:0,g,2.145
20:0,g,0.022000000000000002
22:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.012
15:1,g,0.0
16:1 indifferenziato,g,0.20600000000000002
17:1,g,0.085
18:1 indifferenziato,g,4.149
20:1,g,0.006999999999999999
Grassi polinsaturi,,
18:2 indifferenziato,g,0.396
18:3 indifferenziato,g,0.172
"18:3 n-3 c,c,c",g,0.147
"18:3 n-6 c,c,c",g,0.025
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.07400000000000001
Aminoacidi,,
Acido aspartico,g,3.122
Acido glutammico,g,5.167000000000001
Alanina,g,1.964
Arginina,g,2.178
Cistina,g,0.348
Fenilalanina,g,1.399
Glicina,g,1.651
Idrossiprolina,g,0.244
Isoleucina,g,1.588
Istidina,g,0.975
Leucina,g,2.764
Lisina,g,2.9989999999999997
Metionina,g,0.9179999999999999
Prolina,g,1.411
Serina,g,1.3319999999999999
Tirosina,g,1.162
Treonina,g,1.403
Triptofano,g,0.257
Valina,g,1.6780000000000002
Altro,,
