Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"0,7 mg","67,0 %"
Ferro,"2,3 mg","15,3 %"
Magnesio,"11,0 mg","3,7 %"
Manganese,"0,3 mg","15,3 %"
Fosforo,"60,8 mg","8,7 %"
Potassio,"75,5 mg","3,8 %"
Selenio,"< 0,1 mg","128,3 %"
Zinco,"8,3 mg","118,7 %"
