Valori nutrizionali,per porzione,% RDA
Valore calorico,352 kcal 1.476 kJ,"17,6 %"
Grassi,"14,3 g","22,1 %"
Grassi saturi,"5,2 g","23,4 %"
Grassi monoinsaturi,"5,7 g","19,8 %"
Grassi polinsaturi,"2,6 g","17,5 %"
Carboidrati,"50,7 g","18,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,0 g","6,9 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"55,1 mg","183,7 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"23,2 g","1,2 %"
