Valori nutrizionali,per porzione,% RDA
Valore calorico,209 kcal 876 kJ,"10,5 %"
Grassi,"13,1 g","20,2 %"
Grassi saturi,"3,7 g","16,7 %"
Grassi monoinsaturi,"4,6 g","15,7 %"
Grassi polinsaturi,"3,2 g","21,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"21,4 g","29,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"82,8 mg","276,1 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"75,9 g","3,8 %"
