Minerali,per porzione,% RDA
Calcio,"858,0 mg","85,8 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"31,7 mg","10,6 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"475,2 mg","67,9 %"
Potassio,"179,5 mg","9,0 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"3,4 mg","49,0 %"
