Valori nutrizionali,per porzione,% RDA
Valore calorico,125 kcal 523 kJ,"6,3 %"
Grassi,"3,1 g","4,8 %"
Grassi saturi,"0,9 g","4,3 %"
Grassi monoinsaturi,"0,9 g","3,1 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"22,7 g","31,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"350,0 mg","1.166,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"73,6 g","3,7 %"
