Minerali,per porzione,% RDA
Calcio,"269,7 mg","27,0 %"
Rame,"0,3 mg","26,5 %"
Ferro,"3,1 mg","20,6 %"
Magnesio,"51,0 mg","17,0 %"
Manganese,"0,5 mg","23,9 %"
Fosforo,"260,0 mg","37,1 %"
Potassio,"442,3 mg","22,1 %"
Selenio,"< 0,1 mg","212,2 %"
Zinco,"2,2 mg","31,6 %"
