,0,1,2,3,4,5
1,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,902,,
6,"Energia, ricalcolata, kJ",3700,86,,,
7,"Energia, Ric con fibra, kJ",3700,86,,,
8,"Energia, ricalcolata, kcal",900,86,,,
9,"Energia, Ric con fibra, kcal",900,86,,,
10,"Proteine totali, g",00,02,902,,
11,"Proteine animali, g",00,02,902,,
12,"Proteine vegetali, g",00,02,902,,
13,"Lipidi totali, g",1000,02,902,,
14,"Lipidi animali, g",00,02,902,,
15,"Lipidi vegetali, g",1000,02,902,,
16,"Colesterolo, mg",0,02,902,,
17,"Carboidrati disponibili (MSE), g",00,02,902,,
18,"Amido (MSE), g",00,02,902,,
19,"Carboidrati solubili (MSE), g",00,02,902,,
20,"Fibra alimentare totale, g",00,02,902,,
21,"Alcol, g",00,02,902,,
22,"Acqua, g",00,02,902,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",00,02,902,,
25,"Calcio, mg",0,02,902,,
26,"Sodio, mg",0,02,902,,
27,"Potassio, mg",0,02,902,,
28,"Fosforo, mg",0,02,902,,
29,"Zinco, mg",tr,M,46,2,"""Vegetable oil"" (non specificata la miscela) acqua 0g, lip 100g"
30,"Magnesio, mg",tr,M,46,2,
31,"Rame, mg",tr,M,46,2,
32,"Selenio, µg",tr,M,46,2,
33,"Cloro, mg",tr,M,46,2,
34,"Iodio, µg",11,M,46,2,
35,"Manganese, mg",tr,M,46,2,
36,"Zolfo, mg",tr,Y,4130,2,"""Soybean oil"""
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",000,02,902,,
39,"Vitamina B2, Riboflavina, mg",000,02,902,,
40,"Vitamina C, mg",0,02,902,,
41,"Niacina, mg",000,02,902,,
42,"Vitamina B6, mg",tr,M,46,2,
43,"Folati totali, µg",tr,M,46,2,
44,"Acido pantotenico, mg",tr,M,46,2,
45,"Biotina, µg",tr,M,46,2,
46,"Vitamina B12, µg",00,M,46,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,02,902,,
50,"Retinolo, µg",0,02,902,,
51,"ß-carotene eq., µg",0,02,902,,
52,"Vitamina E (ATE), mg",2742,46,,,"alfa-toc=20.04mg; beta-toc=2.54mg; gamma-toc=62mg; delta-toc=16.2mg, su 100g. Valori medi di 5 campioni ottenuti considerando i dati singoli inferiori a 2 come tracce (=0 nelle somme). Si tratta di un dato indicativo perche' il contenuto di vitE varia a seconda del tipo di olio utilizzato per la miscela."
53,"Vitamina D, µg",000,02,902,,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1089,89,999048,3A,"La composizione in acidi grassi varia a seconda della miscela utilizzata. Alimento completato da ricetta stimata in base a dati dell'industria alimentare (etichettatura marzo 2008), e su indicazioni del Codex (Codex STAN 210): olio di soia (codice BDA 910) 32.5g, olio di colza a zero erucico (codice BDA 888026) 32.5g, olio di semi di girasole (codice BDA 906) 35g"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,89,999048,3A,
57,"Acido laurico, g",000,89,999048,3A,
58,"Acido miristico, g",005,89,999048,3A,
59,"Acido palmitico, g",666,89,999048,3A,
60,"Acido stearico, g",355,89,999048,3A,
61,"Acido arachidico, g",053,89,999048,3A,
62,"Acido beenico, g",011,89,999048,3A,
63,"Acidi grassi monoinsaturi totali, g",3967,89,999048,3A,
64,"Acido miristoleico, g",000,89,999048,3A,
65,"Acido palmitoleico, g",026,89,999048,3A,
66,"Acido oleico, g",3885,89,999048,3A,
67,"Acidi eicosenoico, g",056,89,999048,3A,
68,"Acido erucico, g",000,89,999048,3A,
69,"Acidi grassi polinsaturi totali, g",4592,89,999048,3A,
70,"Acido linoleico, g",4036,89,999048,3A,
71,"Acido linolenico, g",556,89,999048,3A,
72,"Acido arachidonico, g",000,89,999048,3A,
73,"Acido eicosapentaenoico (EPA), g",000,89,999048,3A,
74,"Acido decosaesaenoico (DHA), g",000,89,999048,3A,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",0,02,902,,
78,"Treonina, mg",0,02,902,,
79,"Isoleucina, mg",0,02,902,,
80,"Leucina, mg",0,02,902,,
81,"Lisina, mg",0,02,902,,
82,"Metionina, mg",0,02,902,,
83,"Cistina, mg",0,02,902,,
84,"Fenilalanina, mg",0,02,902,,
85,"Tirosina, mg",0,02,902,,
86,"Valina, mg",0,02,902,,
87,"Arginina, mg",0,02,902,,
88,"Istidina, mg",0,02,902,,
89,"Alanina, mg",0,02,902,,
90,"Acido aspartico, mg",0,02,902,,
91,"Acido glutammico, mg",0,02,902,,
92,"Glicina, mg",0,02,902,,
93,"Prolina, mg",0,02,902,,
94,"Serina, mg",0,02,902,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,02,902,,
97,"Fruttosio, g",00,02,902,,
98,"Galattosio, g",00,02,902,,
99,"Saccarosio (MSE), g",00,02,902,,
100,"Maltosio (MSE), g",00,02,902,,
101,"Lattosio (MSE), g",00,02,902,,
