,0,1,2,3,4,5
1,"Categoria merceologica: 11002 - molluschi (freschi, surgelati, cotti o conservati)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,2709,,
6,"Energia, ricalcolata, kJ",218,86,,,
7,"Energia, Ric con fibra, kJ",218,86,,,
8,"Energia, ricalcolata, kcal",51,86,,,
9,"Energia, Ric con fibra, kcal",51,86,,,
10,"Proteine totali, g",12.4,03,2709,,
11,"Proteine animali, g",12.4,03,2709,,
12,"Proteine vegetali, g",0.0,03,2709,,
13,"Lipidi totali, g",0.2,03,2709,,
14,"Lipidi animali, g",0.2,03,2709,,
15,"Lipidi vegetali, g",0.0,03,2709,,
16,"Colesterolo, mg",72,AO,127150,2,"""Polpo fresco"" acqua 82g, prot 10.6g, lip 1g."
17,"Carboidrati disponibili (MSE), g",tr,G,259,6,"""Octopus, raw"" acqua 82.1g, prot 17.9g, lip 1.3g"
18,"Amido (MSE), g",0.0,03,2709,,
19,"Carboidrati solubili (MSE), g",tr,G,259,6,
20,"Fibra alimentare totale, g",0.0,03,2709,,
21,"Alcol, g",0.0,03,2709,,
22,"Acqua, g",83.0,03,2709,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.0,02,1316,2,"""Polpo fresco"" acqua 82, prot 10,6, lip 1g."
25,"Calcio, mg",144,02,1316,2,
26,"Sodio, mg",230,25,15166,2,"""Octopus, common, raw"" acqua 80.25g, prot 1.04g, lip 14.91g"
27,"Potassio, mg",350,25,15166,2,
28,"Fosforo, mg",189,02,1316,2,
29,"Zinco, mg",5.10,AA,127150,2,
30,"Magnesio, mg",39,AA,127150,2,
31,"Rame, mg",1.00,AA,127150,2,
32,"Selenio, µg",75.0,G,259,6,
33,"Cloro, mg",280,G,264,2,"""Squid, frozen"" acqua 84.2g, prot 13,1g, lip 1.5g"
34,"Iodio, µg",20,G,259,6,
35,"Manganese, mg",0.02,G,259,6,
36,VITAMINE IDROSOLUBILI,,,,,
37,"Vitamina B1, Tiamina, mg",0.03,02,1316,2,
38,"Vitamina B2, Riboflavina, mg",0.04,02,1316,2,
39,"Vitamina C, mg",0,G,259,6,
40,"Niacina, mg",2.10,25,15166,2,
41,"Vitamina B6, mg",0.36,G,259,6,
42,"Folati totali, µg",16,25,15166,2,
43,"Acido pantotenico, mg",0.50,AG,15166,2,
44,"Vitamina B12, µg",20.0,AG,15166,2,
45,VITAMINE LIPOSOLUBILI,,,,,
46,Retinolo equivalente,,,,,
47,"Retinolo eq. (RE), µg",25,02,1316,2,
48,"Retinolo, µg",25,02,1316,3B,
49,"ß-carotene eq., µg",tr,02,1316,3B,
50,"Vitamina E (ATE), mg",1.20,25,15166,2,
51,"Vitamina D, µg",tr,G,259,6,
52,ACIDI GRASSI,,,,,
