Minerali,per porzione,% RDA
Calcio,"4,2 mg","0,4 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"3,8 mg","1,3 %"
Manganese,"< 0,1 mg","1,9 %"
Fosforo,"8,5 mg","1,2 %"
Potassio,"20,1 mg","1,0 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"0,1 mg","1,5 %"
