,0,1
1,Lipidi totali(%): 3,
2,Saturi totali (%):,0.7
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.13
6,C16:0,0.35
7,C18:0,0.22
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,0.77
11,C14:1,0
12,C16:1,0.25
13,C18:1,0.52
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,1.17
17,C18:2,0.37
18,C18:3,0.1
19,C20:4,0.05
20,C20:5,0.15
21,C22:6,0.5
22,Rapporto Polinsaturi/Saturi:,1.7
