Valori nutrizionali,per porzione,% RDA
Valore calorico,460 kcal 1.927 kJ,"23,0 %"
Grassi,"14,1 g","21,6 %"
Grassi saturi,"4,7 g","21,2 %"
Grassi monoinsaturi,"3,7 g","12,9 %"
Grassi polinsaturi,"1,0 g","6,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"78,1 g","106,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.135,8 mg","3.785,8 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"195,8 g","9,8 %"
