Minerali,per porzione,% RDA
Calcio,"1.167,4 mg","116,7 %"
Rame,"0,1 mg","10,2 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"108,8 mg","36,3 %"
Manganese,"< 0,1 mg","2,6 %"
Fosforo,"993,3 mg","141,9 %"
Potassio,"1.702,4 mg","85,1 %"
Selenio,"< 0,1 mg","69,5 %"
Zinco,"4,3 mg","61,1 %"
