Minerali,per porzione,% RDA
Calcio,"12,9 mg","1,3 %"
Rame,"< 0,1 mg","3,7 %"
Ferro,"0,3 mg","1,8 %"
Magnesio,"4,6 mg","1,5 %"
Manganese,"0,7 mg","33,0 %"
Fosforo,"9,2 mg","1,3 %"
Potassio,"175,7 mg","8,8 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,5 %"
