Valori nutrizionali,per porzione,% RDA
Valore calorico,100 kcal 420 kJ,"5,0 %"
Grassi,"8,3 g","12,8 %"
Grassi saturi,"5,2 g","23,7 %"
Grassi monoinsaturi,"2,4 g","8,3 %"
Grassi polinsaturi,"0,2 g","1,7 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,1 g","0,3 %"
Proteine,"6,2 g","8,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"30,0 mg","100,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"14,5 g","0,7 %"
