Minerali,per porzione,% RDA
Calcio,"179,5 mg","18,0 %"
Rame,"0,3 mg","26,8 %"
Ferro,"10,6 mg","70,3 %"
Magnesio,"190,1 mg","63,4 %"
Manganese,"0,2 mg","11,9 %"
Fosforo,"562,3 mg","80,3 %"
Potassio,"1.673,8 mg","83,7 %"
Selenio,"< 0,1 mg","21,7 %"
Zinco,"1,9 mg","27,8 %"
