Valori nutrizionali,per porzione,% RDA
Valore calorico,15 kcal 61 kJ,"0,7 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"0,7 g","0,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"56,7 mg","188,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,9 g","0,4 %"
