Valori nutrizionali,per porzione,% RDA
Valore calorico,195 kcal 816 kJ,"9,8 %"
Grassi,"0,0 g","0,0 %"
Carboidrati,"54,0 g","20,1 %"
Proteine,"0,0 g","0,0 %"
