Valori nutrizionali,per porzione,% RDA
Valore calorico,65 kcal 271 kJ,"3,2 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"13,7 g","5,1 %"
Zuccheri,"10,3 g","20,5 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"1,5 mg","5,1 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"33,6 g","1,7 %"
