Minerali,per porzione,% RDA
Calcio,"3,9 mg","0,4 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"0,1 mg","6,4 %"
Fosforo,"4,6 mg","0,7 %"
Potassio,"40,8 mg","2,0 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,6 %"
