Minerali,per porzione,% RDA
Calcio,"12,9 mg","1,3 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"7,9 mg","2,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"16,2 mg","2,3 %"
Potassio,"57,1 mg","2,9 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,0 mg","0,0 %"
