Minerali,per porzione,% RDA
Calcio,"26,4 mg","2,6 %"
Rame,"0,2 mg","16,7 %"
Ferro,"2,7 mg","18,1 %"
Magnesio,"40,8 mg","13,6 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"161,5 mg","23,1 %"
Potassio,"212,5 mg","10,6 %"
Selenio,"< 0,1 mg","126,9 %"
Zinco,"0,7 mg","10,0 %"
