Valori nutrizionali,per porzione,% RDA
Valore calorico,35 kcal 147 kJ,"1,8 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"7,2 g","2,7 %"
Zuccheri,"1,9 g","3,9 %"
Proteine,"3,3 g","4,5 %"
Fibre alimentari,"3,7 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"162,1 g","8,1 %"
