Minerali,per porzione,% RDA
Calcio,"101,5 mg","10,2 %"
Rame,"0,3 mg","28,5 %"
Ferro,"4,0 mg","26,4 %"
Magnesio,"150,5 mg","50,2 %"
Manganese,"0,6 mg","29,2 %"
Fosforo,"57,8 mg","8,3 %"
Potassio,"960,8 mg","48,0 %"
Selenio,"< 0,1 mg","5,3 %"
Zinco,"0,6 mg","8,3 %"
