Minerali,per porzione,% RDA
Calcio,"79,1 mg","7,9 %"
Rame,"1,6 mg","158,4 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"84,4 mg","28,1 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"375,2 mg","53,6 %"
Potassio,"351,1 mg","17,6 %"
Selenio,"< 0,1 mg","178,7 %"
Zinco,"10,2 mg","145,9 %"
