Valori nutrizionali,per porzione,% RDA
Valore calorico,111 kcal 466 kJ,"5,6 %"
Grassi,"2,3 g","3,5 %"
Grassi saturi,"0,8 g","3,7 %"
Grassi monoinsaturi,"0,8 g","2,9 %"
Grassi polinsaturi,"0,5 g","3,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"22,8 g","31,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"49,6 mg","165,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"62,3 g","3,1 %"
