Minerali,per porzione,% RDA
Calcio,"12,2 mg","1,2 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"29,6 mg","9,9 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"177,5 mg","25,4 %"
Potassio,"330,6 mg","16,5 %"
Selenio,"< 0,1 mg","157,8 %"
Zinco,"0,4 mg","5,1 %"
