0,1,2
Calorie,kcal,195.0
Calorie,kj,816.0
Grassi,g,13.88
Carboidrati,g,0.0
Proteine,g,16.39
Fibre,g,0.0
Acqua,g,71.52
Ceneri,g,2.37
Minerali,,
Calcio,mg,83.0
Sodio,mg,74.0
Fosforo,mg,228.0
Potassio,mg,423.0
Ferro,mg,1.12
Magnesio,mg,32.0
Zinco,mg,0.53
Rame,mg,0.078
Manganese,mg,0.045
Selenio,mcg,36.5
Vitamine,,
Retinolo (Vit. A),mcg,32.0
"Vitamina A, IU",IU,106.0
"Vitamina A, RAE",mcg_RAE,32.0
Tiamina (Vit. B1),mg,0.06
Riboflavina (Vit. B2),mg,0.2
Niacina (Vit. B3),mg,2.2
Acido Pantotenico (Vit. B5),mg,1.0
Piridossina (Vit. B6),mg,0.45
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,5.0
"Folato, DFE",mcg_DFE,5.0
"Folati, totali",mcg,5.0
Cobalamina (Vit. B12),mcg,10.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,6.872000000000001
"Acidi grassi, polinsaturi",g,2.423
"Acidi grassi, saturi",g,3.2569999999999997
Colesterolo,mg,77.0
Grassi saturi,,
14:0,g,0.9129999999999999
16:0,g,2.023
18:0,g,0.257
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.057
18:1 indifferenziato,g,2.9130000000000003
20:1,g,1.359
22:1 indifferenziato,g,1.492
Grassi polinsaturi,,
18:2 indifferenziato,g,0.192
18:3 indifferenziato,g,0.057
18:4,g,0.248
20:4 indifferenziato,g,0.096
20:5 n-3,g,0.9690000000000001
22:5 n-3,g,0.172
22:6 n-3,g,0.6890000000000001
Aminoacidi,,
Acido aspartico,g,1.679
Acido glutammico,g,2.447
Alanina,g,0.991
Arginina,g,0.981
Cistina,g,0.17600000000000002
Fenilalanina,g,0.64
Glicina,g,0.787
Isoleucina,g,0.755
Istidina,g,0.483
Leucina,g,1.3319999999999999
Lisina,g,1.506
Metionina,g,0.485
Prolina,g,0.58
Serina,g,0.669
Tirosina,g,0.5529999999999999
Treonina,g,0.7190000000000001
Triptofano,g,0.184
Valina,g,0.845
Altro,,
