,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente calcolato con ricetta:“BOVINO, VITELLONE, 15-18 MESI, pancia, biancostato, punta di petto, senza grasso visibile” (Codice BDA 8663) 50g e “BOVINO, VITELLONE, 15-18 MESI, costata, senza grasso visibile” (codice BDA 8653) 50g.",,,,,
2,Categoria merceologica: 10010 - carne di bovino adulto/manzo/vitellone,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,999037,,
7,"Energia, ricalcolata, kJ",650,86,,,
8,"Energia, Ric con fibra, kJ",650,86,,,
9,"Energia, ricalcolata, kcal",155,86,,,
10,"Energia, Ric con fibra, kcal",155,86,,,
11,"Proteine totali, g",205,89,999037,,
12,"Proteine animali, g",205,89,999037,,
13,"Proteine vegetali, g",00,89,999037,,
14,"Lipidi totali, g",82,89,999037,,
15,"Lipidi animali, g",82,89,999037,,
16,"Lipidi vegetali, g",00,89,999037,,
17,"Colesterolo, mg",63,89,999037,,
18,"Carboidrati disponibili (MSE), g",00,89,999037,,
19,"Amido (MSE), g",00,89,999037,,
20,"Carboidrati solubili (MSE), g",00,89,999037,,
21,"Fibra alimentare totale, g",00,89,999037,,
22,"Alcol, g",00,89,999037,,
23,"Acqua, g",703,89,999037,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",12,89,999037,,
26,"Calcio, mg",5,89,999037,,
27,"Sodio, mg",49,89,999037,,
28,"Potassio, mg",300,89,999037,,
29,"Fosforo, mg",170,89,999037,,
30,"Zinco, mg",355,89,999037,,
31,"Magnesio, mg",15,89,999037,,
32,"Rame, mg",005,89,999037,,
33,"Selenio, µg",100,89,999037,,
34,"Cloro, mg",51,89,999037,,
35,"Iodio, µg",10,89,999037,,
36,"Manganese, mg",000,89,999037,,
37,"Zolfo, mg",185,89,999037,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",009,89,999037,,
40,"Vitamina B2, Riboflavina, mg",012,89,999037,,
41,"Vitamina C, mg",0,89,999037,,
42,"Niacina, mg",445,89,999037,,
43,"Vitamina B6, mg",053,89,999037,,
44,"Folati totali, µg",16,89,999037,,
45,"Acido pantotenico, mg",076,89,999037,,
46,"Biotina, µg",10,89,999037,,
47,"Vitamina B12, µg",20,89,999037,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,89,999037,,
51,"Retinolo, µg",0,89,999037,,
52,"ß-carotene eq., µg",0,89,999037,,
53,"Vitamina E (ATE), mg",015,89,999037,,
54,"Vitamina D, µg",050,89,999037,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",262,89,999037,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,89,999037,,
58,"Acido laurico, g",000,89,999037,,
59,"Acido miristico, g",018,89,999037,,
60,"Acido palmitico, g",136,89,999037,,
61,"Acido stearico, g",095,89,999037,,
62,"Acido arachidico, g",000,89,999037,,
63,"Acido beenico, g",000,89,999037,,
64,"Acidi grassi monoinsaturi totali, g",265,89,999037,,
65,"Acido miristoleico, g",021,89,999037,,
66,"Acido palmitoleico, g",019,89,999037,,
67,"Acido oleico, g",189,89,999037,,
68,"Acidi eicosenoico, g",000,89,999037,,
69,"Acido erucico, g",020,89,999037,,
70,"Acidi grassi polinsaturi totali, g",174,89,999037,,
71,"Acido linoleico, g",085,89,999037,,
72,"Acido linolenico, g",016,89,999037,,
73,"Acido arachidonico, g",025,89,999037,,
74,"Acido eicosapentaenoico (EPA), g",014,89,999037,,
75,"Acido decosaesaenoico (DHA), g",010,89,999037,,
76,"Altri acidi grassi polinsaturi, g",025,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",209,89,999037,,
79,"Treonina, mg",840,89,999037,,
80,"Isoleucina, mg",884,89,999037,,
81,"Leucina, mg",1727,89,999037,,
82,"Lisina, mg",1843,89,999037,,
83,"Metionina, mg",577,89,999037,,
84,"Cistina, mg",228,89,999037,,
85,"Fenilalanina, mg",822,89,999037,,
86,"Tirosina, mg",699,89,999037,,
87,"Valina, mg",979,89,999037,,
88,"Arginina, mg",1268,89,999037,,
89,"Istidina, mg",756,89,999037,,
90,"Alanina, mg",1274,89,999037,,
91,"Acido aspartico, mg",1978,89,999037,,
92,"Acido glutammico, mg",3456,89,999037,,
93,"Glicina, mg",1129,89,999037,,
94,"Prolina, mg",899,89,999037,,
95,"Serina, mg",824,89,999037,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,89,999037,,
98,"Fruttosio, g",00,89,999037,,
99,"Galattosio, g",00,89,999037,,
100,"Saccarosio (MSE), g",00,89,999037,,
101,"Maltosio (MSE), g",00,89,999037,,
102,"Lattosio (MSE), g",00,89,999037,,
