Minerali,per porzione,% RDA
Calcio,"24,5 mg","2,4 %"
Rame,"0,4 mg","42,8 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"31,3 mg","10,4 %"
Manganese,"< 0,1 mg","2,3 %"
Fosforo,"179,5 mg","25,6 %"
Potassio,"575,3 mg","28,8 %"
Selenio,"< 0,1 mg","61,2 %"
Zinco,"0,7 mg","9,5 %"
