Valori nutrizionali,per porzione,% RDA
Valore calorico,524 kcal 2.195 kJ,"26,2 %"
Grassi,"31,7 g","48,8 %"
Grassi saturi,"8,6 g","39,3 %"
Grassi monoinsaturi,"9,7 g","33,6 %"
Grassi polinsaturi,"6,9 g","46,3 %"
Carboidrati,"38,5 g","14,4 %"
Zuccheri,"8,8 g","17,6 %"
Proteine,"24,7 g","33,8 %"
Fibre alimentari,"3,2 g","1,1 %"
Colesterolo,"76,6 mg","255,2 %"
Sodio,"0,7 g","0,1 %"
Acqua,"133,9 g","6,7 %"
