Minerali,per porzione,% RDA
Calcio,"39,6 mg","4,0 %"
Rame,"0,1 mg","11,7 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"28,8 mg","9,6 %"
Manganese,"0,3 mg","14,1 %"
Fosforo,"52,2 mg","7,5 %"
Potassio,"318,6 mg","15,9 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"0,4 mg","5,7 %"
