Minerali,per porzione,% RDA
Calcio,"145,2 mg","14,5 %"
Rame,"0,2 mg","16,8 %"
Ferro,"1,4 mg","9,4 %"
Magnesio,"49,9 mg","16,6 %"
Manganese,"< 0,1 mg","5,0 %"
Fosforo,"394,6 mg","56,4 %"
Potassio,"59,0 mg","2,9 %"
Selenio,"< 0,1 mg","238,9 %"
Zinco,"0,9 mg","13,0 %"
