0,1,2
Calorie,kcal,278.0
Calorie,kj,1163.0
Grassi,g,19.26
Carboidrati,g,0.0
Proteine,g,24.42
Fibre,g,0.0
Acqua,g,55.03
Ceneri,g,1.31
Minerali,,
Calcio,mg,21.0
Sodio,mg,78.0
Fosforo,mg,198.0
Potassio,mg,301.0
Ferro,mg,2.03
Magnesio,mg,26.0
Zinco,mg,5.72
Rame,mg,0.128
Manganese,mg,0.024
Selenio,mcg,27.4
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.09
Riboflavina (Vit. B2),mg,0.26
Niacina (Vit. B3),mg,6.45
Acido Pantotenico (Vit. B5),mg,0.67
Piridossina (Vit. B6),mg,0.12
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,19.0
"Folato, DFE",mcg_DFE,19.0
"Folati, totali",mcg,19.0
Cobalamina (Vit. B12),mcg,2.97
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.16
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,7.87
"Acidi grassi, polinsaturi",g,1.58
"Acidi grassi, saturi",g,8.04
Colesterolo,mg,97.0
Grassi saturi,,
10:0,g,0.05
12:0,g,0.08
14:0,g,0.7
16:0,g,4.11
18:0,g,2.56
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.57
18:1 indifferenziato,g,7.08
Grassi polinsaturi,,
18:2 indifferenziato,g,1.16
18:3 indifferenziato,g,0.32
20:4 indifferenziato,g,0.09
Aminoacidi,,
Acido aspartico,g,2.15
Acido glutammico,g,3.5439999999999996
Alanina,g,1.469
Arginina,g,1.4509999999999998
Cistina,g,0.292
Fenilalanina,g,0.9940000000000001
Glicina,g,1.193
Isoleucina,g,1.178
Istidina,g,0.774
Leucina,g,1.9
Lisina,g,2.157
Metionina,g,0.627
Prolina,g,1.024
Serina,g,0.9079999999999999
Tirosina,g,0.821
Treonina,g,1.045
Triptofano,g,0.285
Valina,g,1.318
Altro,,
