0,1,2
Calorie,kcal,691.0
Calorie,kj,2889.0
Grassi,g,71.97
Carboidrati,g,13.86
Proteine,g,9.17
Fibre,g,9.6
Zuccheri,g,3.97
Acqua,g,3.52
Amido,g,0.46
Ceneri,g,1.49
Minerali,,
Calcio,mg,70.0
Sodio,mg,0.0
Fosforo,mg,277.0
Potassio,mg,410.0
Ferro,mg,2.53
Magnesio,mg,121.0
Zinco,mg,4.53
Rame,mg,1.2
Fluoro,mcg,10.0
Manganese,mg,4.5
Selenio,mcg,3.8
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,56.0
Betaina,mg,0.7
"Vitamina A, RAE",mcg_RAE,3.0
Tiamina (Vit. B1),mg,0.66
Riboflavina (Vit. B2),mg,0.13
Niacina (Vit. B3),mg,1.167
Acido Pantotenico (Vit. B5),mg,0.863
Piridossina (Vit. B6),mg,0.21
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,22.0
"Folato, DFE",mcg_DFE,22.0
"Folati, totali",mcg,22.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,1.1
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,1.4
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,3.5
Colina totale (Vit. J),mg,40.5
"Carotene, beta",mcg,29.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,9.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,17.0
Tocoferolo beta,mg,0.39
Tocoferolo gamma,mg,24.44
Tocoferolo delta,mg,0.47
Zuccheri,,
Destrosio,g,0.04
Fruttosio,g,0.04
Lattosio,g,0.0
Maltosio,g,0.0
Saccarosio,g,3.9
Lipidi,,
"Acidi grassi, monoinsaturi",g,40.801
"Acidi grassi, polinsaturi",g,21.614
"Acidi grassi, saturi",g,6.18
Beta-sistosterolo,mg,89.0
Campesterolo,mg,5.0
Colesterolo,mg,0.0
Fitosteroli,mg,102.0
Stigmasterolo,mg,3.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
13:0,g,0.0
14:0,g,0.0
15:0,g,0.0
16:0,g,4.3660000000000005
17:0,g,0.0
18:0,g,1.745
20:0,g,0.069
22:0,g,0.0
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.0
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,40.594
20:1,g,0.207
22:1 indifferenziato,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,20.628
18:3 indifferenziato,g,0.986
18:4,g,0.0
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.929
Acido glutammico,g,1.829
Alanina,g,0.397
Arginina,g,1.177
Cistina,g,0.152
Fenilalanina,g,0.426
Glicina,g,0.45299999999999996
Isoleucina,g,0.336
Istidina,g,0.262
Leucina,g,0.598
Lisina,g,0.287
Metionina,g,0.183
Prolina,g,0.363
Serina,g,0.474
Tirosina,g,0.215
Treonina,g,0.306
Triptofano,g,0.09300000000000001
Valina,g,0.41100000000000003
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
