Valori nutrizionali,per porzione,% RDA
Valore calorico,97 kcal 406 kJ,"4,8 %"
Grassi,"2,0 g","3,0 %"
Grassi saturi,"0,7 g","3,3 %"
Grassi monoinsaturi,"0,7 g","2,3 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,6 g","25,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"61,2 mg","204,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"64,7 g","3,2 %"
