Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"0,1 mg","12,6 %"
Ferro,"2,7 mg","17,7 %"
Magnesio,"21,3 mg","7,1 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"207,4 mg","29,6 %"
Potassio,"299,2 mg","15,0 %"
Selenio,"< 0,1 mg","103,4 %"
Zinco,"4,0 mg","57,2 %"
