Minerali,per porzione,% RDA
Calcio,"15,5 mg","1,6 %"
Rame,"< 0,1 mg","8,1 %"
Ferro,"1,1 mg","7,2 %"
Magnesio,"7,4 mg","2,5 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"14,8 mg","2,1 %"
Potassio,"104,3 mg","5,2 %"
Selenio,"< 0,1 mg","22,9 %"
Zinco,"0,4 mg","5,7 %"
