Valori nutrizionali,per porzione,% RDA
Valore calorico,353 kcal 1.478 kJ,"17,7 %"
Grassi,"24,6 g","37,9 %"
Grassi saturi,"5,1 g","23,3 %"
Grassi monoinsaturi,"15,6 g","53,8 %"
Grassi polinsaturi,"2,4 g","16,2 %"
Carboidrati,"28,7 g","10,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,8 g","8,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"20,0 mg","66,7 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"30,8 g","1,5 %"
