Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"0,1 g"
- Acidi Grassi saturi,"0,1 g"
Carboidrati,"3,7 g"
- Zuccheri,1 g
Fibra alimentare,"4,4 g"
Proteine,2 g
Sale,"0,03 g"
Sodio,"0,012 g"
Nutrition score - France,-6
Nutri-Score,A
