Valori nutrizionali,per porzione,% RDA
Valore calorico,506 kcal 2.119 kJ,"25,3 %"
Grassi,"25,6 g","39,4 %"
Grassi saturi,"3,8 g","17,2 %"
Grassi monoinsaturi,"9,9 g","34,0 %"
Grassi polinsaturi,"10,6 g","71,0 %"
Carboidrati,"51,6 g","19,3 %"
Zuccheri,"3,0 g","6,0 %"
Proteine,"17,3 g","23,7 %"
Fibre alimentari,"13,2 g","4,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"2,6 g","0,1 %"
