Valori nutrizionali,per porzione,% RDA
Valore calorico,13 kcal 55 kJ,"0,7 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"1,4 g","0,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
