Valori nutrizionali,per porzione,% RDA
Valore calorico,289 kcal 1.208 kJ,"14,4 %"
Grassi,"11,4 g","17,5 %"
Grassi saturi,"2,8 g","12,5 %"
Grassi monoinsaturi,"3,8 g","13,0 %"
Grassi polinsaturi,"3,7 g","24,4 %"
Carboidrati,"39,7 g","14,8 %"
Zuccheri,"1,6 g","3,3 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"7,3 g","2,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"65,7 g","3,3 %"
