Minerali,per porzione,% RDA
Calcio,"14,0 mg","1,4 %"
Rame,"< 0,1 mg","6,7 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"84,0 mg","12,0 %"
Potassio,"333,0 mg","16,7 %"
Selenio,"< 0,1 mg","30,0 %"
Zinco,"0,6 mg","8,6 %"
